,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,
317,-0.000942364,0.000474955,-0.094584248,-0.009106668,-9.24E-17,-0.001411893,-0.001001461,0.012823854,-0.017525629,0.020160071,0.014625301,-0.005111887,-0.00184493,0.018533047,0.077889758,-0.014801674,-0.001234193,-0.009742973,0.011710508,-0.01264507,317
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
319,-0.000394974,0.000400514,-0.167781006,-0.062821723,-2.05E-16,0.003500607,-0.006266327,-0.000880531,-0.038065226,0.014137492,0.020485305,-0.008043763,0.001917685,0.001607999,0.009199888,-0.001593453,0.001757252,-0.009371763,0.005929904,0.001541877,319
320,-0.00045734,0.003159839,-0.006995355,0.014412269,9.03E-17,-0.006723939,0.040137848,-0.003353685,0.06252612,-0.03647096,0.134993,-0.028372662,0.010518819,-0.006332267,-0.003695736,0.002337198,-0.009939246,0.007220695,-0.00921715,-0.011137649,320
321,-0.005339253,0.000577649,-0.01679756,0.050825956,2.73E-17,-0.004163708,-0.003108774,0.019766407,-0.004952248,0.01828947,-0.00010779,-0.000577298,-0.005757912,0.006304227,-0.044518899,0.009810649,-0.01046842,-0.033046414,0.040536654,-0.035345752,321
322,-6.46E-05,1.89E-05,-0.000742453,0.002497226,-4.17E-16,-0.000346928,-0.000192322,0.001511562,-0.000109075,0.001521122,-5.62E-05,-7.47E-06,-2.64E-05,0.001141362,-0.005557152,0.001381781,0.001044906,0.001107096,-0.003034852,0.002409177,322
323,-0.000695176,0.000338856,-0.008410834,0.026216364,1.37E-17,-0.004245858,-0.002474587,0.006254026,-0.002034104,0.007367183,-0.003346338,0.00064124,0.011210189,-0.016874379,-0.005042345,0.002174174,0.023399413,0.044328207,-0.109907675,0.065407415,323
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
325,-0.000496099,0.003182213,-0.004138293,0.012279583,-1.93E-17,-0.00251489,0.000829758,0.001353367,0.001599197,-0.001080537,0.005353518,-0.001154553,0.002366202,0.003649531,0.004380022,-0.001688417,0.000135851,-0.002268055,-0.005262289,0.015263108,325
326,-0.001674133,0.000425114,-0.012407711,0.037494557,-6.26E-17,-0.003641912,0.001972376,0.015306598,0.002719426,0.012446329,0.006629296,-0.00143027,-0.000415342,0.00362443,-0.018684205,0.003933623,0.069000412,-0.027343046,0.030266253,0.083245231,326
327,-0.001208782,0.000255988,-0.009062113,0.027824675,4.89E-17,0.000655316,-0.000949795,0.01472393,0.000353343,0.015265248,-0.001255092,0.000126277,-0.000907601,0.006160676,0.007303815,0.000813688,0.005932151,0.034564086,-0.060605403,0.006137321,327
328,-0.006828044,0.000917622,-0.015304034,0.041288353,1.81E-17,-0.005496372,0.026351324,0.010517184,0.04169341,-0.012853721,0.090234266,-0.019053648,0.006498844,0.001154449,-0.030207357,0.007665169,-0.009348372,-0.004561795,0.011455264,-0.014994588,328
329,-0.000466362,0.004091104,-0.007984361,0.015550551,1.44E-16,-0.008094195,0.051021305,-0.005829027,0.079323641,-0.047845457,0.170667227,-0.035829744,0.01334262,-0.009447782,-0.011911263,0.004359253,-0.013098981,0.008154705,-0.009539483,-0.013716535,329
330,-0.003102319,0.006898175,-0.03984459,0.095362013,3.85E-18,-0.054698937,-0.042711401,-0.142668661,-0.062264931,-0.184635782,-0.025382284,0.005020068,-0.028807313,-0.016993945,0.017150252,-0.048453857,-0.01012766,-0.033866992,-0.026703152,-0.011016488,330
331,-0.005295534,0.002312447,-0.027150319,0.076208205,2.91E-18,-0.018539463,-0.013948147,-0.014604471,-0.019775864,-0.026621159,-0.006819516,0.000839191,-0.01150626,0.003125166,-0.043736643,-0.001258684,-0.007614159,-0.030661599,0.017343826,-0.02409818,331
332,-0.000489274,0.000144518,-0.00382102,0.011184393,-3.34E-16,-0.00152729,0.001646152,0.003624199,0.004760935,0.001435306,0.007336303,-0.001554578,0.002421353,0.001115554,-0.010259443,0.003897654,0.001376562,0.004209927,-0.008635924,0.024802185,332
333,-0.000485344,0.001041735,-0.00870989,0.016885224,-4.02E-17,-0.008846461,0.060387157,-0.005275409,0.094667579,-0.05453097,0.204784494,-0.043116511,0.016441094,-0.011303564,-0.015444868,0.00638156,-0.016471292,0.010626703,-0.011982327,-0.017723053,333
334,-0.000445237,0.128064053,-0.001493864,0.005567485,1.47E-16,-0.001090769,0.001326738,0.001731212,0.001994077,-0.000282519,0.004860538,-0.001043049,0.000210263,0.003297246,0.006866468,-0.002077277,-0.0008438,-0.001021424,-0.000451153,0.001472175,334
335,-0.002546449,0.000408703,-0.034459988,0.017365207,-8.60E-17,-0.001973229,-0.002734856,0.008193602,-0.008712146,0.011811057,0.002671818,-0.002110196,-0.000873058,0.003473799,-0.020821716,0.008010802,-0.005127522,-0.006557107,0.010654776,-0.012649492,335
336,-3.21E-05,5.69E-05,-0.001101925,0.003558695,5.82E-17,-0.006573459,-0.009653056,-0.06819038,0.027918547,0.065097456,0.006638159,-0.001079405,-0.014221653,0.002131081,-0.015573451,-0.066841586,1.94E-05,-0.002535555,-0.002682085,3.89E-05,336
337,-0.000316265,0.000153816,-0.003535209,0.012099715,-5.76E-19,-0.006180715,-0.005892727,-0.019920236,0.000174659,0.004097349,-0.016173062,0.005218161,0.239737014,0.005734549,-0.0008483,-0.02641525,-0.003228709,-0.019931904,0.006755002,-0.012896827,337
338,-0.001803841,0.002746501,-0.010205251,0.028341959,2.19E-16,-0.002887308,0.006807075,0.005040479,0.001868404,0.003032282,-0.000823961,0.000466299,-0.002523185,0.006279411,-0.013574212,0.003144663,-0.006814626,-0.009226191,0.017281139,-0.012192842,338
339,-0.003102319,0.006898175,-0.03984459,0.095362013,3.85E-18,-0.054698937,-0.042711401,-0.142668661,-0.062264931,-0.184635782,-0.025382284,0.005020068,-0.028807313,-0.016993945,0.017150252,-0.048453857,-0.01012766,-0.033866992,-0.026703152,-0.011016488,339
340,-0.001681838,0.000364269,-0.0096042,0.029707222,1.40E-16,-0.002981699,-0.002239696,0.010007735,-0.003403526,0.009023588,-0.000978612,-0.000110034,-0.002800398,0.004699509,-0.021522153,0.004635914,-0.003297584,-0.01214216,0.006825484,-0.012609083,340
341,-0.001410053,0.000443691,-0.011653371,0.036892916,-5.68E-17,-0.007957609,-0.00607864,-0.003732182,-0.001129309,0.012961274,-0.012763046,0.003837791,0.170470761,0.000930869,-0.017237502,-0.013572886,0.009059402,0.004864159,-0.041095292,0.018859549,341
342,-0.001046035,0.000167654,-0.033042482,0.000267257,-8.42E-18,-0.003069604,0.02303099,0.011931697,0.146697096,-0.039791222,-0.086874729,0.036098857,-0.005826575,-0.00464295,-0.0021237,-0.000688508,-0.013299813,-0.005562312,0.00179092,-0.000926669,342
343,-0.003678705,0.000738431,-0.022474527,0.069175163,4.58E-17,-0.003739615,-0.003554495,0.030747731,-0.002561469,0.029831067,-0.001789797,-9.06E-05,-0.003524567,0.014133674,-0.033215293,0.009876132,0.003559175,0.016640771,-0.038464266,-0.006055274,343
344,-0.002442162,0.000650615,-0.009986952,0.028322219,-1.00E-16,-0.006164519,-0.001616803,-0.010727498,-0.007784821,-0.017952412,-0.007110608,0.001698626,0.005514593,0.007381771,-0.009504536,-0.016903711,-0.015682721,0.183135748,0.118480644,0.033960133,344
345,-0.000784469,0.000188912,-0.005382548,0.016675667,1.36E-16,-0.001911108,-0.000935203,0.006797541,-0.00048194,0.006219721,-3.86E-05,-9.23E-05,-0.00011803,0.004059444,-0.01265677,0.003190516,0.001921435,0.000254134,-0.001670606,0.008337741,345
346,-0.001423029,0.000363532,-0.010111869,0.031103185,-6.48E-18,-0.002796026,-0.000590759,0.012478032,0.000983838,0.01026145,0.004367774,-0.001068399,-0.00058471,0.009007917,-0.017790295,0.004611536,0.003835539,-0.021042478,0.016001291,0.074465401,346
347,-0.000437616,0.001004546,-0.012200804,0.036437625,1.92E-18,-0.038191046,-0.043573817,-0.258116655,0.059566616,0.122829311,-0.001410482,0.000873538,0.017921479,-0.007350217,0.107046976,0.510267375,0.007777975,0.024456878,0.029034123,-0.007270455,347
348,-0.001379051,0.00029928,-0.005683254,0.015842812,6.73E-17,-0.001891927,0.005281151,0.003773761,0.007516814,-0.001649056,0.019226236,-0.004176056,-7.95E-06,0.00070126,-0.012945334,0.00247509,-0.004617717,-0.003734485,0.011951229,-0.009780786,348
349,-0.00025725,6.14E-05,-0.002343569,0.007630376,3.43E-16,-0.000675189,-0.000435403,0.004274135,-0.000130618,0.004319965,-8.38E-05,-3.59E-05,4.29E-05,0.001831692,-0.007534582,0.002206868,0.00240147,0.006320183,-0.01407473,0.005307062,349
350,-0.001795928,0.000390629,-0.029325567,0.037253295,-7.85E-18,0.024477722,-0.001384534,0.017578638,0.002862366,0.019260403,-0.005394313,0.001549274,-0.001474689,0.008315758,-0.017606954,0.005452657,-0.002245311,0.110176304,-0.064581401,-0.013406422,350
351,-0.000308737,0.000653103,-0.005826399,0.011668227,7.16E-17,-0.006085389,0.040923264,-0.003644306,0.065133253,-0.037837623,0.143418616,-0.030320797,0.011475285,-0.007913389,-0.011807622,0.004725358,-0.012664631,0.006782373,-0.008158658,-0.010730444,351
352,-0.000441013,0.000354737,-0.006358506,0.019564261,-3.17E-17,-0.01240778,-0.011657318,-0.064677719,0.013516395,0.030475908,-0.010038558,0.003306656,0.1407719,0.002054093,0.025024686,0.096772668,0.000436191,-0.007266495,0.008996755,0.001919303,352
353,-0.001523353,0.000670726,-0.017316361,0.048325234,-4.16E-17,-0.00737301,0.004036942,0.021962311,0.005637403,0.019848207,0.012776076,-0.002879812,0.003157222,0.014580944,0.09805516,-0.018127201,0.008731486,0.017393458,-0.046507637,0.014361633,353
354,-0.003771105,0.000523451,-0.013849906,0.039391068,1.58E-16,-0.002956285,0.005225313,0.011622786,-0.001213266,0.011094873,-0.005130711,0.00117255,-0.00444751,0.004730554,-0.035589036,0.008622506,-0.009732384,-0.019470569,0.030584431,-0.0247955,354
355,-0.000459614,0.000198895,-0.004850373,0.014563946,-8.15E-17,-0.002398693,-0.001217064,0.00257844,-0.000259146,0.004096092,-0.001216351,-0.000230557,0.005603126,-0.006582257,-0.003045552,0.00377252,0.00980817,0.019598794,-0.048259324,0.027520345,355
356,-0.000148022,4.39E-05,-0.001786237,0.004529033,2.72E-18,0.007556351,0.001561642,-0.000256729,4.37E-05,0.000520274,-0.000904129,0.000233211,-0.000242251,0.000874415,-0.00062412,0.000164379,-0.000236443,-0.001217817,-0.00100425,-2.66E-05,356
357,-6.97E-05,2.70E-05,-0.000591647,0.001812158,-2.24E-16,-6.58E-05,-0.000113355,-0.000118073,-0.000175365,-9.46E-05,-0.000306428,8.91E-05,0.002812803,0.000627348,-0.00074435,-0.000605337,-0.000630731,0.001685643,0.003231743,0.00111521,357
358,-0.001552084,0.000296304,-0.008206993,0.025478846,7.33E-17,-0.002132941,-0.001795109,0.009546296,-0.002753723,0.008903074,-0.000624937,-0.000166409,-0.003110736,0.004770817,-0.024042174,0.005481198,-0.004988683,-0.014616219,0.017476901,-0.018524231,358
359,-0.000111754,4.81E-05,-0.001249987,0.003978738,9.17E-17,-0.000580598,-0.000450891,0.001346729,-0.000461042,0.001133266,-0.000262515,2.41E-05,-0.000359088,0.001219263,-0.004413899,0.0009956,0.00064191,0.001951875,-0.005747133,9.15E-05,359
360,-0.12633627,-0.000241943,0.00258695,-0.005683343,-1.08E-16,-0.000255555,-7.20E-05,-0.000657691,-0.000158568,-0.000238334,-0.000317593,7.84E-05,0.00012512,0.000194262,0.001572348,-0.000146248,0.001944501,0.002188693,-0.0080696,0.003128693,360
361,-0.002202252,0.000486834,-0.015378298,0.047432213,-1.87E-17,6.98E-06,-0.001970048,0.024339812,-0.000438879,0.02506717,-0.002009351,0.000116144,-0.001807665,0.00883009,-0.00063072,0.003674136,0.007390059,0.041580075,-0.081856396,0.003244149,361
362,-0.000241604,0.000129316,-0.002468087,0.007159013,1.09E-16,-0.001069584,-5.04E-05,0.001985665,0.00040212,0.00146206,-0.00048846,0.000156756,0.001597772,0.002764638,-0.000670803,-0.000210629,-0.000471894,0.001438409,0.003778488,0.00725843,362
363,-0.006905417,0.000775912,-0.023517387,0.071214369,-3.89E-17,-0.006972428,-0.004230456,0.029869077,-0.004902739,0.027716657,-0.000156433,-0.000621345,-0.004684678,0.008782773,-0.066517459,0.014996977,-0.004148842,-0.027029953,0.027320489,-0.021045071,363
364,-0.000147417,7.40E-05,-0.001563063,0.004604455,-1.18E-16,-0.001129968,-0.000697062,-0.000219105,-0.000472664,-0.000118379,-0.000883643,0.000216783,0.000743482,0.00047593,-0.003793845,0.002536129,0.000898935,0.001189537,-0.009668027,0.008967164,364
365,-0.002378596,0.000456085,-0.030373853,0.036320305,4.02E-17,-0.003015911,0.010420577,0.023929312,0.074017212,-0.00240123,-0.043608838,0.017624619,-0.003496244,0.005815537,-0.011547608,0.004023153,0.000659968,0.020439779,-0.040932179,0.006356615,365
366,-0.005762913,0.000235921,-0.022270229,0.008099448,-1.25E-16,-8.63E-05,0.013669768,0.008372433,0.080749372,-0.020337046,-0.043857041,0.018559212,-0.001280783,0.001460324,0.001533638,-0.001145151,-0.007316651,0.000388812,0.008125711,-0.000377679,366
367,-0.007533899,0.000467505,-0.008336985,0.023278772,-8.96E-17,0.000113479,0.006524352,0.00241713,0.000145315,0.001090887,-0.000901532,0.000309569,0.001357943,0.007200301,-0.003378213,-0.001213999,-0.005565519,0.015241282,0.012369151,-0.003067067,367
368,-0.003678705,0.000738431,-0.022474527,0.069175163,4.58E-17,-0.003739615,-0.003554495,0.030747731,-0.002561469,0.029831067,-0.001789797,-9.06E-05,-0.003524567,0.014133674,-0.033215293,0.009876132,0.003559175,0.016640771,-0.038464266,-0.006055274,368
369,-0.000346332,0.000204541,-0.003300732,0.009306466,-1.83E-18,-0.001129552,-0.000145666,0.002997536,0.001373004,0.002144325,-0.000715995,0.000281761,0.000701474,0.003868587,0.000828999,8.29E-05,-0.000721119,0.00425123,0.001460528,0.001149349,369
370,-0.000142188,2.46E-05,-0.000720677,0.00224683,1.18E-16,-4.36E-05,-0.000112282,0.000642769,-8.55E-06,0.000422354,1.36E-05,1.74E-06,0.000340627,0.000811275,-0.002188475,9.97E-05,-0.000699912,0.001654718,0.006328621,0.005610624,370
371,-0.000787077,0.000896745,-0.007969194,0.01976887,9.30E-17,-0.00740444,-0.00506371,-0.012979504,-0.004502833,-0.019358088,-0.005003212,0.001381859,-0.003443928,-0.000235136,-0.005187961,-0.004136374,-0.000493822,-0.002867486,-0.005755199,0.000476512,371
372,-0.000448225,0.000153489,-0.004740294,0.015474912,5.05E-17,-0.002493489,-0.001381937,0.008520945,-0.001869061,0.011134429,-0.001714449,1.29E-05,0.003474981,-0.084128014,0.010313962,-0.002854681,-0.002141276,0.008847681,-0.017940544,0.014272784,372
373,-0.002110264,0.000313753,-0.009352313,0.027063943,1.36E-16,-0.002515174,-0.000620354,0.010626587,0.002332357,0.008289059,-0.00047421,0.000287128,-0.001423391,0.005231582,-0.020031415,0.00490868,-0.000943323,-0.003518658,-0.000722029,0.000182567,373
374,-0.000485344,0.001041735,-0.00870989,0.016885224,-4.02E-17,-0.008846461,0.060387157,-0.005275409,0.094667579,-0.05453097,0.204784494,-0.043116511,0.016441094,-0.011303564,-0.015444868,0.00638156,-0.016471292,0.010626703,-0.011982327,-0.017723053,374
375,-0.000491327,0.000500817,-0.231388317,-0.089560037,-3.45E-17,0.00610552,-0.009024551,-0.001237696,-0.05448246,0.021004067,0.028947924,-0.011482527,0.003446665,0.000170015,-0.00301573,0.002069004,-0.001308255,0.000525544,-0.000125994,0.002073895,375
376,-0.000499212,0.000233622,-0.005803299,0.018056446,8.37E-17,-0.002943183,-0.001644103,0.004224506,-0.001288893,0.004930187,-0.00218349,0.000405038,0.007582636,-0.01128813,-0.003757453,0.001654758,0.01591406,0.030282831,-0.075418083,0.045085119,376
377,-0.004800948,0.000717167,-0.020268912,0.061593587,-2.62E-17,-0.004891344,-0.0020179,0.023964129,-0.001677829,0.02059756,0.006331968,-0.001910223,-0.004804578,0.01218674,-0.043621539,0.010647643,-0.003734097,-0.056565642,0.05300099,0.07721482,377
378,-0.000497944,0.000491188,-0.226709496,-0.087704873,7.02E-17,0.005594061,-0.006983603,-0.0006934,-0.041650155,0.016884451,0.0213937,-0.008305771,0.0029485,-0.000445408,-0.001669516,0.001485825,-0.001920674,-0.003976947,0.002004203,0.003765605,378
379,-0.001082553,0.000321521,-0.00890679,0.027175764,-5.86E-17,0.000763795,-0.001897021,0.007398037,-8.47E-05,0.009043648,-0.002027333,0.000430546,0.003830119,-0.001872725,-0.013734297,0.00699103,0.009840812,0.0174379,-0.041225905,0.024250878,379
380,-0.004066526,0.000115089,-0.002485115,0.006704834,-1.60E-16,0.001336496,0.000973197,0.001547402,0.002452435,0.000462825,0.00060259,4.77E-05,0.001315902,0.003103074,0.003417345,-0.001067428,-0.001285644,0.005188081,0.001862572,0.000603485,380
381,-0.00153924,0.000293436,-0.008116779,0.025172803,9.57E-17,-0.002106248,-0.001708107,0.009379755,-0.002710941,0.00878262,-0.000639171,-0.000157071,-0.003060464,0.004682835,-0.023590291,0.00534292,-0.004849395,-0.01424943,0.016953423,-0.017974328,381
382,-7.32E-05,2.47E-05,-0.00081329,0.002676923,-2.13E-17,0.005850441,6.43E-05,-0.000373939,-6.62E-05,8.63E-05,-0.000141162,2.78E-05,-0.000101393,0.000547806,0.000636141,-9.66E-05,2.46E-05,-0.000469168,-0.001292814,-0.00014208,382
383,-0.001334841,0.000237127,-0.015544647,0.062782497,3.75E-17,0.45176701,0.004547352,-0.076809278,0.000738972,-0.037756993,0.000711459,4.61E-05,0.002522744,-0.010689678,0.018846674,-0.003650774,0.003245238,-0.025804797,-0.001400401,-0.002100901,383
384,-0.000463214,0.004233504,-0.003807536,0.011004717,-1.30E-16,-0.002506502,0.001519752,0.000383876,0.00241943,-0.002987499,0.007454786,-0.001603596,7.03E-05,0.004445771,0.009923628,-0.003283946,-0.001304804,-0.001560748,-0.000747751,0.001974434,384
385,-0.004718682,0.000631532,-0.018552971,0.056745911,9.72E-18,-0.005373185,-0.003508244,0.023039067,-0.004343716,0.021296835,-0.000173944,-0.000515281,-0.004534224,0.008773714,-0.053118771,0.012063613,-0.004777949,-0.02535298,0.026208293,-0.014184349,385
386,-0.000324431,0.000212909,-0.002810712,0.008934915,1.23E-16,-0.00032003,-0.00049217,0.002530633,-0.000572718,0.00192203,0.000531993,-0.000186176,-0.000784171,0.002924049,-0.008755503,0.001719713,-0.003014483,-0.001407329,0.014488646,-0.006271109,386
387,-0.004609355,0.000602926,-0.017724095,0.053959443,-2.08E-16,-0.005044215,-0.003343406,0.021779693,-0.004311975,0.020244278,-0.000546911,-0.00041184,-0.004435664,0.007680452,-0.050178362,0.01141931,-0.005312045,-0.023262416,0.02505456,-0.022163488,387
388,-0.001600011,0.004265805,-0.010916922,0.033057352,1.57E-16,-0.004779756,0.000185432,0.01043523,0.001694145,0.006601211,0.006650523,-0.001531653,-9.43E-05,0.009192809,-0.010528896,0.001733255,0.001635594,0.000294768,-0.005442183,0.005510225,388
389,-0.000107525,9.43E-05,-0.001057056,0.003302569,-3.61E-16,-0.000361092,-0.00035039,0.000306029,-0.000606999,-8.25E-05,-0.000119454,-2.08E-05,-0.000182965,0.00084621,-0.002535125,2.43E-05,-0.000704235,-0.000694426,0.002763057,-0.001914374,389
390,-0.003097219,0.000661255,-0.018109085,0.054574776,-2.91E-17,-0.002246269,-0.002237301,0.022273895,-0.002840905,0.021561269,-0.002180794,8.24E-06,-0.003556839,0.010723168,-0.0171613,0.005383153,6.04E-05,0.022890693,-0.036922876,-0.009749031,390
391,-0.002529294,0.000528526,-0.01456663,0.043928298,6.45E-17,-0.001869526,-0.001400876,0.017825189,-0.002260788,0.017341771,-0.001952924,5.09E-05,-0.002801391,0.008609524,-0.015027447,0.00468612,-0.000300794,0.0180986,-0.028804922,-0.008409892,391
392,-0.001020813,0.000231463,-0.005666839,0.017310993,5.51E-18,-0.002392366,-0.001567104,0.004358493,-0.001547454,0.004031868,-0.001698697,0.00029169,0.002381073,-0.003726779,-0.009365248,0.002113588,0.006035698,0.009939848,-0.032465522,0.017864826,392
393,-0.006026606,0.000783871,-0.022918896,0.069823602,7.22E-18,-0.006486305,-0.004360396,0.028083593,-0.005612842,0.026050382,-0.000631926,-0.000554434,-0.005739242,0.009831536,-0.064032274,0.014473041,-0.006776326,-0.029593135,0.032026153,-0.028458744,393
394,-0.00781802,0.000416607,-0.010917884,0.032933525,-3.95E-18,-0.000312877,0.00014076,0.012612257,0.002367701,0.010556237,0.001724505,-0.000261145,0.002055836,0.010153623,-0.015627317,0.003315845,0.000594481,0.00560054,0.004550064,0.003436639,394
395,-0.000138627,4.76E-05,-0.00125549,0.00370004,2.85E-16,-0.000562973,-0.000234298,0.000564184,-1.53E-05,0.000854457,-0.000734718,0.000221824,0.005953818,0.001207673,-0.000675192,-0.000829392,-0.00025692,0.006088537,0.00253855,0.003778687,395
396,-0.000863974,0.000390583,-0.010477247,0.02915255,-5.77E-17,-0.001782283,0.003258969,0.010586491,0.009167423,0.005070178,0.013421473,-0.002581636,-0.002126194,0.016142431,0.032509112,-0.004749853,0.002784039,-0.080610636,0.064745397,0.226846506,396
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397
398,-0.000577219,0.00018263,-0.003663772,0.010337566,-1.61E-16,-0.000351139,-0.000182729,0.001749779,-0.000463572,0.000743395,-0.000675242,-0.001140366,-0.000526317,0.002030022,-0.005307947,0.000452595,-0.001145695,0.00336366,-0.001316484,-0.001787592,398
399,-0.000337226,0.000163093,-0.003272469,0.009418308,5.29E-16,-0.001371613,-0.000269642,0.003425011,0.001667797,0.003482406,-0.001500763,0.000538177,0.010537988,0.004662573,-0.001112963,-0.001185588,-0.001506936,0.009623766,0.008770285,0.001886199,399
